t(s)	ag (m/s^2)
161.75	-0.0026309
161.76	-0.0028109
161.77	-0.0029509
161.78	-0.0030509
161.79	-0.0031309
161.8	-0.0032109
161.81	-0.0032809
161.82	-0.0033109
161.83	-0.0033209
161.84	-0.0033309
161.85	-0.0033609
161.86	-0.0033909
161.87	-0.0034509
161.88	-0.0034809
161.89	-0.0034809
161.9	-0.0034809
161.91	-0.0034609
161.92	-0.0034709
161.93	-0.0035109
161.94	-0.0035609
161.95	-0.0036309
161.96	-0.0037009
161.97	-0.0037309
161.98	-0.0037209
161.99	-0.0037309
162	-0.0037509
162.01	-0.0037609
162.02	-0.0037509
162.03	-0.0037209
162.04	-0.0036809
162.05	-0.0036509
162.06	-0.0036609
162.07	-0.0036909
162.08	-0.0037209
162.09	-0.0037209
162.1	-0.0036509
162.11	-0.003541
162.12	-0.0033909
162.13	-0.0032209
162.14	-0.0030409
162.15	-0.0028409
162.16	-0.0026109
162.17	-0.002361
162.18	-0.0021309
162.19	-0.0018909
162.2	-0.0016209
162.21	-0.001351
162.22	-0.0010909
162.23	-0.00090096
162.24	-0.00073096
162.25	-0.00060095
162.26	-0.00051094
162.27	-0.00041096
162.28	-0.00036095
162.29	-0.00032095
162.3	-0.00029095
162.31	-0.00030095
162.32	-0.00029095
162.33	-0.00031096
162.34	-0.00034095
162.35	-0.00036095
162.36	-0.00038096
162.37	-0.00035096
162.38	-0.00030095
162.39	-0.00026095
162.4	-0.00026095
162.41	-0.00030095
162.42	-0.00033095
162.43	-0.00036096
162.44	-0.00037095
162.45	-0.00038097
162.46	-0.00041097
162.47	-0.00045097
162.48	-0.00046096
162.49	-0.00047096
162.5	-0.00045097
162.51	-0.00040096
162.52	-0.00034095
162.53	-0.00028097
162.54	-0.00022096
162.55	-0.00017097
162.56	-0.00013096
162.57	-0.00010097
162.58	-0.000060956
162.59	-0.000030973
162.6	-0.000010965
162.61	-9.7128E-07
162.62	-0.000010966
162.63	-0.000060958
162.64	-0.000080967
162.65	-0.000090962
162.66	-0.000080967
162.67	-0.00006096
162.68	-0.00006096
162.69	-0.00006096
162.7	-0.000070974
162.71	-0.000080969
162.72	-0.000070975
162.73	-0.000060962
162.74	-0.000010971
162.75	0.000029026
162.76	0.000079036
162.77	0.00013902
162.78	0.00017902
162.79	0.00022903
162.8	0.00024904
162.81	0.00023902
162.82	0.00018903
162.83	0.00011903
162.84	0.000049031
162.85	-0.000020969
162.86	-0.000040978
162.87	-0.000040978
162.88	-9.8137E-07
162.89	0.000019026
162.9	-9.8209E-07
162.91	-0.000010977
162.92	-0.00004098
162.93	-0.00004098
162.94	-9.8352E-07
162.95	0.000039013
162.96	0.000079029
162.97	0.000099018
162.98	0.000079028
162.99	0.000029017
163	-0.000040983
163.01	-0.00014099
163.02	-0.00025098
163.03	-0.00036098
163.04	-0.00047098
163.05	-0.00060098
163.06	-0.00075098
163.07	-0.00090099
163.08	-0.001081
163.09	-0.001281
163.1	-0.001471
163.11	-0.001661
163.12	-0.001891
163.13	-0.002101
163.14	-0.002351
163.15	-0.002641
163.16	-0.002921
163.17	-0.003191
163.18	-0.003441
163.19	-0.003681
163.2	-0.003901
163.21	-0.004071
163.22	-0.004181
163.23	-0.004251
163.24	-0.004281
163.25	-0.004251
163.26	-0.004191
163.27	-0.004091
163.28	-0.003951
163.29	-0.003781
163.3	-0.003581
163.31	-0.003341
163.32	-0.003081
163.33	-0.002841
163.34	-0.002591
163.35	-0.002351
163.36	-0.002131
163.37	-0.001941
163.38	-0.001771
163.39	-0.001661
163.4	-0.001631
163.41	-0.001631
163.42	-0.001661
163.43	-0.001671
163.44	-0.001661
163.45	-0.001651
163.46	-0.001611
163.47	-0.001571
163.48	-0.001541
163.49	-0.001521
163.5	-0.001521
163.51	-0.001521
163.52	-0.001541
163.53	-0.001531
163.54	-0.001541
163.55	-0.001531
163.56	-0.001521
163.57	-0.001531
163.58	-0.001511
163.59	-0.001471
163.6	-0.001421
163.61	-0.001351
163.62	-0.001331
163.63	-0.001331
163.64	-0.001371
163.65	-0.001421
163.66	-0.001481
163.67	-0.001511
163.68	-0.001531
163.69	-0.001581
163.7	-0.001631
163.71	-0.001701
163.72	-0.001791
163.73	-0.001921
163.74	-0.002091
163.75	-0.002291
163.76	-0.002551
163.77	-0.002831
163.78	-0.003101
163.79	-0.003311
163.8	-0.003511
163.81	-0.003691
163.82	-0.003821
163.83	-0.003961
163.84	-0.004061
163.85	-0.004131
163.86	-0.004211
163.87	-0.004251
163.88	-0.004281
163.89	-0.004341
163.9	-0.004421
163.91	-0.004521
163.92	-0.004601
163.93	-0.004651
163.94	-0.004681
163.95	-0.004691
163.96	-0.004661
163.97	-0.004611
163.98	-0.004541
163.99	-0.004481
164	-0.004421
164.01	-0.004331
164.02	-0.004281
164.03	-0.004181
164.04	-0.004061
164.05	-0.003871
164.06	-0.003691
164.07	-0.003531
164.08	-0.003351
164.09	-0.003181
164.1	-0.003031
164.11	-0.002891
164.12	-0.002751
164.13	-0.002661
164.14	-0.002561
164.15	-0.002461
164.16	-0.002371
164.17	-0.002271
164.18	-0.002201
164.19	-0.002161
164.2	-0.002151
164.21	-0.002121
164.22	-0.002081
164.23	-0.002031
164.24	-0.001961
164.25	-0.001881
164.26	-0.001781
164.27	-0.001691
164.28	-0.001601
164.29	-0.001561
164.3	-0.001511
164.31	-0.001461
164.32	-0.001431
164.33	-0.001411
164.34	-0.001401
164.35	-0.001371
164.36	-0.001341
164.37	-0.001291
164.38	-0.001231
164.39	-0.001181
164.4	-0.001131
164.41	-0.001071
164.42	-0.00096101
164.43	-0.00081102
164.44	-0.00061101
164.45	-0.00041103
164.46	-0.00022102
164.47	-1.0254E-06
164.48	0.00020897
164.49	0.00042899
164.5	0.00065897
164.51	0.00082898
164.52	0.00099898
164.53	0.001159
164.54	0.001289
164.55	0.001429
164.56	0.001549
164.57	0.001659
164.58	0.001769
164.59	0.001859
164.6	0.001909
164.61	0.001929
164.62	0.001929
164.63	0.001919
164.64	0.001889
164.65	0.001849
164.66	0.001819
164.67	0.001759
164.68	0.001669
164.69	0.001579
164.7	0.001509
164.71	0.001459
164.72	0.001449
164.73	0.001459
164.74	0.001479
164.75	0.001509
164.76	0.001539
164.77	0.001549
164.78	0.001539
164.79	0.001519
164.8	0.001459
164.81	0.001389
164.82	0.001309
164.83	0.001229
164.84	0.001189
164.85	0.001169
164.86	0.001149
164.87	0.001179
164.88	0.001199
164.89	0.001249
164.9	0.001369
164.91	0.001519
164.92	0.001709
164.93	0.001899
164.94	0.002079
164.95	0.002229
164.96	0.002349
164.97	0.002469
164.98	0.002579
164.99	0.002699
165	0.002799
165.01	0.002879
165.02	0.002929
165.03	0.002949
165.04	0.003009
165.05	0.003089
165.06	0.003189
165.07	0.003279
165.08	0.003379
165.09	0.003449
165.1	0.003499
165.11	0.003559
165.12	0.003639
165.13	0.003729
165.14	0.003809
165.15	0.003869
165.16	0.003879
165.17	0.003829
165.18	0.003779
165.19	0.003729
165.2	0.003699
165.21	0.003699
165.22	0.003709
165.23	0.003699
165.24	0.003669
165.25	0.003629
165.26	0.003629
165.27	0.003629
165.28	0.003669
165.29	0.003729
165.3	0.003829
165.31	0.003939
165.32	0.004069
165.33	0.004199
165.34	0.004329
165.35	0.004479
165.36	0.004629
165.37	0.004769
165.38	0.004889
165.39	0.005019
165.4	0.005099
165.41	0.005149
165.42	0.005159
165.43	0.005139
165.44	0.005099
165.45	0.005019
165.46	0.004899
165.47	0.004789
165.48	0.004719
165.49	0.004659
165.5	0.004619
165.51	0.004599
165.52	0.004579
165.53	0.004559
165.54	0.004549
165.55	0.004549
165.56	0.004559
165.57	0.004619
165.58	0.004689
165.59	0.004769
165.6	0.004839
165.61	0.004879
165.62	0.004879
165.63	0.004849
165.64	0.004759
165.65	0.004629
165.66	0.004449
165.67	0.004249
165.68	0.004059
165.69	0.003889
165.7	0.003719
165.71	0.003539
165.72	0.003329
165.73	0.003109
165.74	0.002889
165.75	0.002639
165.76	0.002369
165.77	0.002129
165.78	0.001869
165.79	0.001639
165.8	0.001399
165.81	0.001179
165.82	0.00096896
165.83	0.00073897
165.84	0.00049897
165.85	0.00025897
165.86	0.00004897
165.87	-0.00014104
165.88	-0.00034103
165.89	-0.00053104
165.9	-0.00076104
165.91	-0.001001
165.92	-0.001201
165.93	-0.001391
165.94	-0.001571
165.95	-0.001701
