t (s)	ag (m/s^2)
112.06	-0.0001324
112.08	-0.0003892
112.1	0.0000714
112.12	-0.0001806
112.14	-0.0004551
112.16	-0.0001726
112.18	0.0000005
112.2	-0.0000172
112.22	-0.0001955
112.24	-0.0000063
112.26	0.0002214
112.28	-0.000098
112.3	0.0002272
112.32	0.0001891
112.34	-0.0001751
112.36	0.0000183
112.38	0.0001942
112.4	0.0000518
112.42	0.0000424
112.44	0.0003645
112.46	0.0000769
112.48	0.000154
112.5	0.0004956
112.52	0.0000291
112.54	0.000555
112.56	0.0003963
112.58	0.0002869
112.6	-0.0001034
112.62	0.0002476
112.64	0.0006027
112.66	0.000203
112.68	0.0001159
112.7	0.0003593
112.72	0.0002908
112.74	0.0002147
112.76	0.0001465
112.78	0.0000377
112.8	0.0003764
112.82	0.0000014
112.84	0.0003504
112.86	0.0001523
112.88	0.0002055
112.9	0.0000877
112.92	0.0002732
112.94	0.0001477
112.96	-0.0000603
112.98	0.0001259
113	0.0001131
113.02	-0.0000731
113.04	0.0001966
113.06	-0.0000709
113.08	0.000192
113.1	-0.0000952
113.12	0.0001861
113.14	0.000179
113.16	-0.0001471
113.18	0.0001769
113.2	-0.0000107
113.22	-0.0000035
113.24	0.0001135
113.26	-0.0001262
113.28	0.0004548
113.3	-0.0000265
113.32	0.0001819
113.34	0.0003192
113.36	-0.0000751
113.38	0.0000339
113.4	0.0002851
113.42	0.0000767
113.44	-0.0000424
113.46	0.0001032
113.48	-0.0001144
113.5	-0.0000345
113.52	-0.0001367
113.54	-0.0001067
113.56	-0.0001856
113.58	-0.0002105
113.6	-0.0001452
113.62	-0.0001301
113.64	0.0000408
113.66	-0.00025
113.68	0.0000611
113.7	-0.0000435
113.72	-0.0002305
113.74	-0.0001932
113.76	-0.0000323
113.78	-0.0001894
113.8	-0.000106
113.82	0.0000882
113.84	-0.0002559
113.86	-0.0000918
113.88	0.000342
113.9	-0.0008636
113.92	-0.000154
113.94	-0.0001706
113.96	-0.0002862
113.98	-0.0006276
114	-0.0002358
114.02	-0.0000977
114.04	-0.0008373
114.06	-0.0000051
114.08	-0.0001566
114.1	-0.0006606
114.12	-0.0001828
114.14	-0.0001574
114.16	-0.0002594
114.18	-0.0004018
114.2	-0.0002158
114.22	-0.0000525
114.24	-0.0004427
114.26	-0.0000328
114.28	-0.0000165
114.3	0.0000778
114.32	-0.0001731
114.34	-0.0000191
114.36	0.0000769
114.38	-0.0003382
114.4	0.0001275
114.42	0.0001215
114.44	0.0002473
114.46	-0.0001008
114.48	-0.0000743
114.5	0.0000519
114.52	-0.0002292
114.54	-0.0000662
114.56	-0.0000535
114.58	0.0002712
114.6	0.0001053
114.62	-0.0001126
114.64	-0.0000954
114.66	-0.0000934
114.68	-0.0001343
114.7	-0.0001139
114.72	-0.0001055
114.74	-0.0002325
114.76	-0.0001694
114.78	-0.0001938
114.8	-0.0001304
114.82	0.0000869
114.84	-0.0001082
114.86	0.0001431
114.88	0.0000255
114.9	0.0000867
114.92	0.0003275
114.94	0.0000589
114.96	0.0002236
114.98	-0.0000199
115	0.0002488
115.02	0.0000478
115.04	0.0001533
115.06	0.0002882
115.08	0.0000232
115.1	0.0001648
115.12	0.0000479
115.14	0.0000845
115.16	0.000317
115.18	0.0000384
115.2	0.0002862
115.22	0.0002352
115.24	0.0001313
115.26	0.0001585
115.28	0.000309
115.3	-0.0000136
115.32	0.0001426
115.34	0.0000596
115.36	-0.000068
115.38	0.0000174
115.4	-0.0000681
115.42	0.0000978
115.44	0.0000166
115.46	0.0000893
115.48	0.0000143
115.5	0.0001046
115.52	0.0003594
115.54	-0.0001089
115.56	-0.0002115
115.58	-0.0003114
115.6	0.0003805
115.62	0.000527
115.64	0.000017
115.66	-0.0003558
115.68	-0.0001123
115.7	0.0002167
115.72	0.0002321
115.74	-0.0001952
115.76	0.0001151
115.78	0.0001565
115.8	-0.000176
115.82	0.0003108
115.84	0.0002709
115.86	0.0000899
115.88	0.0002513
115.9	0.0001224
115.92	0.000331
115.94	0.000115
115.96	0.0001829
115.98	-0.0004784
116	0.0002321
116.02	0.0004744
116.04	-0.000277
116.06	0.0002493
116.08	-0.0003175
116.1	0.0000529
116.12	0.0003971
116.14	0.0001354
116.16	0.0001748
116.18	0.0000981
116.2	-0.0000564
116.22	0.0002111
116.24	-0.0000286
116.26	-0.0000489
116.28	0.0003555
116.3	0.0000434
116.32	-0.0002133
116.34	0.000151
116.36	-0.000001
116.38	-0.0001779
116.4	0.0001295
116.42	-0.0001648
116.44	-0.0001991
116.46	-0.0002774
116.48	0.0000358
116.5	0.0001963
116.52	-0.0000777
116.54	-0.0000574
116.56	-0.0001397
116.58	0.0001426
116.6	-0.0001498
116.62	-0.0000302
116.64	-0.0002207
116.66	-0.0000566
116.68	-0.0003144
116.7	-0.0002243
116.72	-0.000046
116.74	-0.0000455
116.76	-0.0003112
116.78	-0.0003978
116.8	0.0000901
116.82	-0.000305
116.84	0.0001405
116.86	0.0000571
116.88	-0.000219
116.9	-0.0000315
116.92	0.00004
116.94	0.0000167
116.96	0.000013
116.98	0.0000264
117	0.000099
117.02	-0.0000835
117.04	0.0000009
117.06	-0.0001505
117.08	0.000002
117.1	-0.0001255
117.12	-0.0001873
117.14	0.0000847
117.16	-0.0001023
117.18	-0.000022
117.2	0.000095
117.22	-0.0001042
117.24	-0.0003143
117.26	0.0001179
117.28	0.0000546
117.3	0.0000093
117.32	0.0001989
117.34	0.0000006
117.36	0.0002269
117.38	0.0000981
117.4	0.0002833
117.42	0.0000252
117.44	-0.0001153
117.46	-0.0000037
117.48	-0.0000103
117.5	0.0000107
117.52	0.0000176
117.54	-0.0000796
117.56	-0.0000068
117.58	-0.00017
117.6	-0.0000413
117.62	-0.0000968
117.64	-0.0002445
117.66	-0.0000962
117.68	-0.0001342
117.7	-0.0001942
117.72	-0.0001665
117.74	-0.0000248
117.76	-0.0000981
117.78	-0.0001801
117.8	-0.0002087
117.82	-0.0000635
117.84	-0.0001392
117.86	-0.0000225
117.88	-0.000086
117.9	-0.0000449
117.92	0.0000169
117.94	-0.0000212
117.96	0.0000645
117.98	-0.0001044
118	0.0000077
118.02	0.0001754
118.04	0.0000474
118.06	-0.0000173
118.08	0.0001284
118.1	0.0000367
118.12	0.0001247
118.14	0.0000517
118.16	0.0000318
118.18	0.0000542
118.2	0.000155
118.22	0.0002053
118.24	0.0001246
118.26	0.0002293
118.28	0.0000717
118.3	0.000047
118.32	0.0002466
118.34	0.0000709
118.36	0.0001551
118.38	0.0002562
118.4	0.0001473
118.42	0.0000978
118.44	0.0000645
118.46	-0.0000681
118.48	0.0001427
118.5	0.0000269
118.52	0.0000891
118.54	0.0000603
118.56	0.0000091
118.58	0.0000545
118.6	0.0001984
118.62	0.0000898
118.64	-0.0000777
118.66	0.0000673
118.68	-0.0000025
118.7	0.0000104
118.72	0.0001039
118.74	-0.0000286
118.76	-0.0002226
118.78	-0.0000747
118.8	-0.0000243
118.82	-0.0001498
118.84	-0.000076
118.86	-0.0001504
118.88	-0.0002352
118.9	-0.0000861
118.92	-0.0002723
118.94	-0.000177
118.96	-0.0002402
118.98	-0.0001148
119	-0.0001219
119.02	-0.000051
119.04	-0.0000527
119.06	0.0000765
119.08	-0.0000901
119.1	-0.0000285
119.12	0.0000891
119.14	0.0001209
119.16	0.0000638
119.18	-0.0000691
119.2	-0.0000161
119.22	-0.0000978
119.24	0.0000409
119.26	-0.0001066
119.28	0.0000802
119.3	0.0000248
119.32	0.0000204
119.34	-0.0000126
119.36	-0.0001879
119.38	-0.0000557
119.4	0.0002473
119.42	-0.0000942
119.44	0.0000027
119.46	0.0000697
119.48	-0.0000949
119.5	0.0000197
119.52	0.0000285
119.54	0.0000119
119.56	-0.0000597
119.58	0.0000862
119.6	-0.0000605
119.62	-0.0000931
119.64	-0.0000045
119.66	-0.0000909
119.68	-0.0001249
119.7	-0.0002154
119.72	-0.0001232
119.74	-0.0000264
119.76	0.000007
119.78	-0.0001169
119.8	-0.0000738
119.82	0.0000378
119.84	0.0000571
119.86	-0.0001204
119.88	-0.0000157
119.9	0.0000512
119.92	0.0000204
119.94	-0.0000862
119.96	-0.0000168
119.98	-0.00006
120	-0.0000281
120.02	-0.0000879
120.04	0.0000352
120.06	-0.0000829
120.08	-0.0001245
120.1	-0.0000218
120.12	-0.0001028
120.14	-0.0000406
120.16	-0.0000712
120.18	0.0000382
120.2	0.0000416
120.22	-0.0000248
120.24	-0.00001
120.26	0.0000173
120.28	-0.0000356
120.3	0.0000357
120.32	-0.0000923
120.34	0.0000352
120.36	0.0000114
120.38	-0.000065
120.4	0.0000398
120.42	-0.0000445
120.44	0.0000181
120.46	-0.0000108
120.48	-0.0000107
120.5	0.0001738
120.52	0.0001677
120.54	0.0001372
120.56	0.0001912
120.58	0.0001984
120.6	0.0002086
120.62	0.0002039
120.64	0.0001062
120.66	0.0001197
120.68	0.0002399
120.7	0.0001875
120.72	0.000176
120.74	-0.0000085
120.76	0.0001358
120.78	0.0001285
120.8	0.0000816
120.82	0.0001253
120.84	0.0000187
120.86	0.0000512
120.88	0.0000449
120.9	0.0000415
120.92	0.0000485
120.94	0.0001434
120.96	0.0002507
120.98	0.0000668
121	0.0001035
121.02	0.0001407
121.04	-0.000023
121.06	0.0000913
121.08	0.0000723
121.1	0.0001751
121.12	0.0000925
121.14	0.0001183
121.16	0.0001254
121.18	0.0000586
121.2	0.0001569
121.22	0.0001393
121.24	0.0001445
121.26	0.0001581
121.28	0.0000547
121.3	0.000012
121.32	0.000038
121.34	0.000091
121.36	0.0000037
121.38	0.0000017
121.4	0.0000906
121.42	0.0000126
121.44	0.0000994
121.46	0.0000796
121.48	-0.0000814
121.5	0.0001183
121.52	0.0001
121.54	0.0000168
121.56	-0.0000907
121.58	0.0000552
121.6	-0.0001972
121.62	-0.0000666
121.64	-0.0000734
121.66	-0.0000997
121.68	0.0000229
121.7	-0.0000668
121.72	-0.0000357
121.74	-0.0001287
121.76	-0.0001152
121.78	-0.0001462
121.8	-0.0001215
121.82	-0.0000927
121.84	-0.0002984
121.86	-0.0001236
121.88	-0.0001917
121.9	-0.0002097
121.92	-0.0001286
121.94	-0.0001881
121.96	-0.000095
121.98	-0.000134
122	-0.0000007
122.02	-0.0001456
122.04	-0.0000733
122.06	-0.0001517
122.08	-0.000322
122.1	0.0000224
122.12	-0.000165
122.14	-0.000224
122.16	-0.0002923
122.18	-0.0002455
122.2	-0.0001303
122.22	-0.0000712
122.24	-0.0001686
122.26	0.0000355
122.28	-0.0001018
122.3	0.0000448
122.32	0.0000509
122.34	0.0000129
122.36	-0.0000033
122.38	-0.0000212
122.4	0.0001196
122.42	-0.0000628
122.44	-0.0000595
122.46	-0.0000143
122.48	-0.0000307
122.5	0.0000204
122.52	0.0000602
122.54	-0.0000218
122.56	0.0000793
122.58	0.0000229
122.6	0.0000788
122.62	-0.0000733
122.64	-0.000089
122.66	-0.0000451
122.68	-0.0001049
122.7	-0.0000766
122.72	-0.0000777
122.74	-0.0000684
122.76	0.0000345
122.78	-0.0000154
122.8	0.0000616
122.82	0.0000331
122.84	0.0000303
122.86	0.0000209
122.88	0.0000253
122.9	0.0000641
122.92	0.0000391
122.94	0.0000452
122.96	0.0000827
122.98	0.0000885
123	0.000019
123.02	0.000022
123.04	0.0001103
123.06	0.0000461
123.08	0.0000648
123.1	0.0000027
123.12	-0.0000559
123.14	0.0000324
123.16	-0.0001641
123.18	-0.0000348
123.2	-0.0001147
123.22	0.0000713
123.24	-0.0000135
123.26	-0.0000296
123.28	-0.0000104
123.3	0.0000162
123.32	0.0000364
123.34	-0.0000779
123.36	0.0000505
123.38	0.000007
123.4	0.0000014
123.42	0.0000833
123.44	-0.0000792
123.46	0.0000839
123.48	-0.000026
123.5	0.0000443
123.52	0.0000427
123.54	0.0000302
123.56	-0.0000693
123.58	0.0000607
123.6	-0.0001245
123.62	-0.0000758
123.64	0.0001889
123.66	0.0000462
123.68	0.0001678
123.7	0.0000786
123.72	0.0000312
123.74	0.0001162
123.76	0.0001058
123.78	0.0000979
123.8	0.0000937
123.82	0.0002506
123.84	0.0001612
123.86	0.0001182
123.88	-0.0000069
123.9	0.0001245
123.92	0.0002364
123.94	0.0001455
123.96	0.0001054
123.98	-0.0000132
124	0.0002752
124.02	-0.0000758
124.04	-0.0000061
124.06	0.0000202
124.08	-0.0000092
124.1	0.0000242
124.12	-0.0001244
124.14	-0.0000833
124.16	-0.0002055
124.18	-0.0000451
124.2	-0.0001901
124.22	0.0000078
124.24	-0.0002547
124.26	-0.0002838
124.28	0.0000931
124.3	-0.0001277
124.32	-0.0002294
124.34	-0.0000493
124.36	-0.0000456
124.38	-0.0000489
124.4	0.0001227
124.42	0.0000276
124.44	-0.0000879
124.46	0.0000355
124.48	-0.0001592
124.5	0.00001
124.52	-0.0000698
124.54	-0.0000365
124.56	-0.0001211
124.58	0.0000701
124.6	-0.0000359
124.62	0.0000307
124.64	-0.0000613
124.66	0.0000794
124.68	0.0000933
124.7	-0.0000307
124.72	0.0000588
124.74	-0.000004
124.76	-0.0000614
124.78	0.0001956
124.8	0.0000451
124.82	-0.000067
124.84	0.0000225
124.86	-0.0000307
124.88	0.000007
124.9	-0.0000925
124.92	0.0000274
124.94	-0.0001078
124.96	0.0000259
124.98	0.0000413
125	-0.000176
125.02	0.0001415
125.04	0.0001177
125.06	0.0001372
125.08	-0.0000459
125.1	0.0002538
125.12	-0.0000545
125.14	0.000085
125.16	0.0001115
125.18	0.0000003
125.2	0.0000242
125.22	0.0000596
125.24	0.0000447
125.26	0.0000389
125.28	0.0001013
125.3	-0.0000654
125.32	-0.0000672
125.34	0.0001217
125.36	0.0000291
125.38	-0.000064
125.4	0.0001129
125.42	-0.0000617
125.44	0.0000796
125.46	0.0000579
125.48	0.0000571
125.5	-0.0003012
125.52	-0.0001178
125.54	0.0000443
125.56	0.0001425
125.58	-0.0002296
125.6	-0.0000755
125.62	0.0001403
125.64	-0.0002394
125.66	0.0001158
125.68	-0.0002233
125.7	-0.0001027
125.72	-0.0000124
125.74	-0.0002327
125.76	0.0000566
125.78	0.00011
125.8	-0.0000088
125.82	0.000043
125.84	0.0000353
125.86	0.0000209
125.88	0.0000742
125.9	0.0000044
125.92	0.0003261
125.94	0.0004086
125.96	-0.0004918
125.98	0.0001913
126	0.000492
126.02	0.0000636
126.04	-0.0000061
126.06	-0.0002093
126.08	0.000487
126.1	0.0000365
126.12	0.0000836
126.14	0.0001819
126.16	-0.0000516
126.18	0.0002097
126.2	0.0000457
126.22	0.0002582
126.24	-0.0004002
126.26	0.0000859
126.28	0.0001844
126.3	-0.0001351
126.32	0.000146
126.34	-0.0001938
126.36	0.0001556
126.38	-0.0001038
126.4	-0.0001108
126.42	-0.0000202
126.44	0.0000055
126.46	-0.0001531
126.48	-0.0002511
126.5	-0.0000189
126.52	-0.0002144
126.54	0.0000068
126.56	-0.0002722
126.58	0.0001761
126.6	-0.0001367
126.62	-0.0000771
126.64	-0.0001036
126.66	-0.0001292
126.68	-0.000121
126.7	0.0000423
126.72	0.0000339
126.74	0.0000533
126.76	-0.0001262
126.78	-0.0000283
126.8	-0.0000783
126.82	0.0001522
126.84	-0.0001716
126.86	-0.0000132
126.88	-0.0000129
126.9	-0.0000434
126.92	-0.0000323
126.94	-0.0001485
126.96	-0.00013
126.98	0.000132
127	-0.00005
127.02	-0.0003187
127.04	0.0001843
127.06	0.0000181
127.08	-0.0001474
127.1	0.0000687
127.12	-0.0000067
127.14	-0.0001663
127.16	0.0000611
127.18	0.0000308
127.2	-0.0001646
127.22	0.0000162
127.24	-0.0001858
127.26	0.0000987
127.28	-0.0000461
127.3	-0.000068
127.32	-0.00012
127.34	0.0001353
127.36	-0.0000308
127.38	-0.0003338
127.4	0.0001382
127.42	0.0000756
127.44	-0.0001883
127.46	-0.0001144
127.48	0.0001654
127.5	0.0000249
127.52	0.0000256
127.54	-0.0000321
127.56	-0.0000886
127.58	0.0002265
127.6	0.000059
127.62	-0.0002873
127.64	-0.0003659
127.66	-0.0002169
127.68	-0.0002888
127.7	0.0006111
127.72	0.000198
127.74	-0.0003964
127.76	0.0000709
127.78	-0.0004836
127.8	0.0002938
127.82	0.0001017
127.84	0.0000358
127.86	0.0002291
127.88	-0.0003979
127.9	0.0000435
127.92	-0.0002782
127.94	0.0007632
127.96	0.0004976
127.98	-0.0008065
128	0.0001801
128.02	0.0000774
128.04	0.0000503
128.06	0.0001075
128.08	0.0002182
128.1	-0.0000695
128.12	0.0000638
128.14	0.0006482
128.16	-0.00017
128.18	0.0000244
128.2	0.0003265
128.22	0.0000211
128.24	-0.0000008
128.26	0.0000161
128.28	0.0004613
128.3	-0.0002975
128.32	-0.0000341
128.34	0.000274
128.36	-0.0000763
128.38	0.0002246
128.4	-0.0001033
128.42	-0.0000003
128.44	0.0001413
128.46	0.000143
128.48	0.0000537
128.5	-0.0002422
128.52	0.0002306
128.54	0.0000605
128.56	-0.0000311
128.58	0.000197
128.6	0.000144
128.62	0.0000748
128.64	0.0001875
128.66	-0.0001445
128.68	0.0000527
128.7	0.0003531
128.72	-0.0003219
128.74	-0.0000838
128.76	0.0001822
128.78	-0.0000145
128.8	0.0000357
128.82	0.0001141
128.84	0.0000251
128.86	-0.0001742
128.88	0.0001914
128.9	-0.0003059
128.92	0.0000081
128.94	0.0001135
128.96	-0.0000821
128.98	0.0001887
129	-0.0003616
129.02	0.0000873
129.04	-0.0000445
129.06	-0.0000014
129.08	0.0001028
129.1	-0.0001858
129.12	-0.0001476
129.14	-0.0001784
129.16	-0.00005
129.18	0.0000219
129.2	0.0000577
129.22	-0.0000926
129.24	-0.0002373
129.26	0.0003809
129.28	-0.0001166
129.3	-0.000175
129.32	0.0001271
129.34	-0.0000863
129.36	0.0000959
129.38	-0.0001187
129.4	0.000026
129.42	0.0000721
129.44	-0.0001801
129.46	-0.0001008
129.48	0.0000951
129.5	0.0001572
129.52	0.0000455
129.54	-0.000599
129.56	0.0000326
129.58	-0.0000611
129.6	-0.0001115
129.62	-0.0003181
129.64	-0.0001238
129.66	0.0001472
129.68	-0.0003485
129.7	0.0000012
129.72	-0.0001611
129.74	0.000098
129.76	0.0000345
129.78	-0.0001666
129.8	0.0000178
129.82	-0.0000744
129.84	-0.0001428
129.86	0.0000367
129.88	0.0000297
129.9	0.0000114
129.92	-0.0000002
129.94	0.0001367
129.96	-0.0002035
129.98	-0.0000373
130	0.0001109
130.02	-0.000127
130.04	0.0001362
130.06	-0.0000513
130.08	0.0000501
130.1	0.0000221
130.12	0.0000933
130.14	-0.0000587
130.16	0.0001763
130.18	0.0000554
130.2	-0.000159
130.22	0.0003555
130.24	-0.0000201
130.26	0.0000374
130.28	0.000013
130.3	0.0003419
130.32	-0.0001042
130.34	0.0001055
130.36	0.0001807
130.38	-0.0000401
130.4	-0.0001087
130.42	0.0001876
130.44	-0.0001081
130.46	-0.0000128
130.48	-0.0000179
130.5	-0.0002231
130.52	-0.0000169
130.54	-0.0000539
130.56	0.0000348
130.58	-0.0000215
130.6	-0.0000692
130.62	0.0001059
130.64	-0.0000594
130.66	0.0000787
130.68	-0.0000187
130.7	-0.0000438
130.72	0.0000208
130.74	-0.0001208
130.76	-0.0001498
130.78	0.0001835
130.8	0.0001094
130.82	-0.0000508
130.84	-0.0000469
130.86	-0.000081
130.88	0.0000221
130.9	0.0000878
130.92	-0.0002014
130.94	0.0001498
130.96	-0.0001235
130.98	0.0000257
131	-0.0000508
131.02	0.0002465
131.04	-0.0000353
131.06	0.0003834
131.08	-0.0002031
131.1	-0.000105
131.12	0.0004434
131.14	-0.0004556
131.16	0.0001289
131.18	0.0005175
131.2	-0.0003648
131.22	0.0002176
131.24	0.0001858
131.26	-0.0000659
131.28	-0.0001767
131.3	0.0000067
131.32	0.0004645
131.34	-0.0002807
131.36	-0.000014
131.38	-0.0001239
131.4	0.000185
131.42	0.0002129
131.44	-0.0003564
131.46	-0.0000311
131.48	0.000223
131.5	-0.0001957
131.52	-0.0000396
131.54	0.000083
131.56	0.0001369
131.58	-0.0001436
131.6	-0.0001635
131.62	0.000305
131.64	-0.0003287
131.66	-0.0000008
131.68	0.0001457
131.7	-0.0000725
131.72	0.0001168
131.74	0.0000934
131.76	0.0002122
131.78	-0.0002984
131.8	0.0001359
131.82	0.0002538
131.84	-0.0001649
131.86	0.0002694
131.88	-0.0003921
131.9	0.0000413
131.92	0.000065
131.94	0.0000211
131.96	-0.0001081
131.98	-0.0000775
132	-0.000238
132.02	0.000129
132.04	-0.0000376
132.06	-0.0000574
132.08	0.000045
132.1	-0.0000518
132.12	-0.0000413
132.14	-0.000098
132.16	0.0001944
132.18	-0.0001989
132.2	0.0000864
132.22	-0.0000749
132.24	-0.0000827
132.26	0.0001386
132.28	-0.0001308
132.3	-0.0000383
132.32	0.0000943
132.34	0.0000784
132.36	-0.0000922
132.38	0.0001317
132.4	0.0000986
132.42	0.0000521
132.44	0.0001281
132.46	0.0000851
132.48	0.0001446
132.5	0.0002035
132.52	-0.0000783
132.54	0.0000961
132.56	0.0000059
132.58	0.0000113
132.6	-0.0000804
132.62	0.0001268
132.64	0.000009
132.66	-0.0001923
132.68	0.000168
132.7	-0.0000838
132.72	0.0000077
132.74	0.000102
132.76	-0.0001656
132.78	0.0000656
132.8	-0.0000033
132.82	0.0000221
132.84	0.0000881
132.86	0.0000497
132.88	0.0000162
132.9	-0.0000401
132.92	0.0001041
132.94	-0.0000148
132.96	0.0001135
132.98	-0.0000409
133	-0.0000133
133.02	0.0001336
133.04	-0.0000496
133.06	-0.000021
133.08	-0.0000982
133.1	-0.0000275
133.12	-0.0000755
133.14	-0.0000109
133.16	-0.0000615
133.18	-0.0000743
133.2	0.0000337
133.22	-0.0001009
133.24	-0.0000481
133.26	0.0001137
133.28	0.0000391
133.3	-0.0000147
133.32	-0.0000131
133.34	0.0000233
133.36	0.0000345
133.38	-0.0001132
133.4	-0.000059
133.42	0.0000704
133.44	-0.0000584
133.46	0.0000359
133.48	0.0000788
133.5	-0.0000191
133.52	0.000029
133.54	-0.0000672
133.56	0.0000361
133.58	0.0000467
133.6	-0.0001117
133.62	0.0000767
133.64	0.000032
133.66	-0.0000517
133.68	0.0000434
133.7	0.0000716
133.72	-0.0000765
133.74	0.0000851
133.76	0.000096
133.78	-0.0000608
133.8	-0.0000078
133.82	0.0000022
133.84	-0.0000911
133.86	0.0000886
133.88	-0.000007
133.9	0.0000128
133.92	-0.0000563
133.94	0.0000357
133.96	-0.0004621
133.98	0.000296
134	0.0002889
134.02	-0.000205
134.04	0.0001229
134.06	-0.0000843
134.08	0.0000364
134.1	-0.000098
134.12	0.0000513
134.14	-0.0000425
134.16	0.0000255
134.18	-0.0000385
134.2	-0.0001241
134.22	0.0000253
134.24	-0.0001288
134.26	-0.0001248
134.28	-0.0003129
134.3	-0.0000488
134.32	0.0000351
134.34	-0.0001882
134.36	-0.000141
134.38	-0.0001808
134.4	-0.0000358
134.42	0.0000746
134.44	-0.000082
134.46	-0.0000931
134.48	-0.0000052
134.5	-0.0000827
134.52	-0.0001187
134.54	-0.0000606
134.56	-0.0000882
134.58	-0.0001891
134.6	-0.0001604
134.62	-0.0000552
134.64	-0.0002487
134.66	-0.0001353
134.68	-0.0001732
134.7	-0.0001098
134.72	-0.0001608
134.74	-0.00004
134.76	-0.0001547
134.78	-0.0000148
134.8	-0.0000794
134.82	-0.0000856
134.84	-0.0000131
134.86	-0.0000502
134.88	0.0000311
134.9	0.0000448
134.92	0.0000057
134.94	-0.0000766
134.96	0.0000585
134.98	-0.0000098
135	0.000087
135.02	-0.0000144
135.04	0.0000677
135.06	0.0001439
135.08	-0.0000469
135.1	0.0002047
135.12	0.0000855
135.14	0.0000628
135.16	0.0001082
135.18	0.0001509
135.2	0.0000538
135.22	0.0000356
135.24	0.000074
135.26	0.0002619
135.28	0.0000193
135.3	0.0000252
135.32	0.0000499
135.34	0.0000379
135.36	0.0000039
135.38	0.000124
135.4	0.0001269
135.42	0.0000834
135.44	0.0000207
135.46	0.0000846
135.48	0.0001192
135.5	0.0001232
135.52	-0.0000186
135.54	0.0000374
135.56	0.0000524
135.58	0.0001192
135.6	-0.00002
135.62	-0.0000099
135.64	0.0001369
135.66	0.0000477
135.68	0.0001236
135.7	0.0001324
135.72	-0.0000128
135.74	0.0000888
135.76	-0.0000382
135.78	0.0000842
135.8	-0.0000429
135.82	-0.0000453
135.84	0.0000103
135.86	-0.0000685
135.88	-0.0000179
135.9	0.0000201
135.92	-0.0000187
135.94	0.0000212
135.96	0.0000559
135.98	0.0001048
136	-0.0000203
136.02	0.0001477
136.04	0.0000941
136.06	0.000068
136.08	0.0002173
136.1	0.0001656
136.12	0.0000296
136.14	0.0001471
136.16	0.000057
136.18	0.0001141
136.2	0.0000233
136.22	0.0001787
136.24	0.0000122
136.26	0.000112
136.28	0.0001258
136.3	0.0001777
136.32	0.0000607
136.34	0.000145
136.36	0.0001577
136.38	0.000134
136.4	0.0001489
136.42	-0.0001043
136.44	0.0000579
136.46	-0.0000018
136.48	-0.0000217
136.5	0.0002532
136.52	0.0000155
136.54	0.0002426
136.56	0.0000041
136.58	-0.0002721
136.6	0.0001517
136.62	-0.0000574
136.64	-0.0004862
136.66	0.0001909
136.68	0.0000938
136.7	-0.0005406
136.72	-0.0002187
136.74	0.0000131
136.76	-0.000309
136.78	-0.0002076
136.8	-0.000095
136.82	-0.0002917
136.84	-0.0000012
136.86	0.0001012
136.88	-0.0001324
136.9	-0.0001312
136.92	-0.0002086
136.94	0.0000748
136.96	-0.0000517
136.98	-0.0000899
137	-0.0001075
137.02	0.0000108
137.04	-0.0002064
137.06	-0.0000583
137.08	-0.0000826
137.1	-0.0002425
137.12	0.0001631
137.14	-0.0000477
137.16	-0.0002033
137.18	0.0000288
137.2	-0.0000395
137.22	-0.0001369
137.24	-0.0000843
137.26	-0.0000502
137.28	-0.0000312
137.3	0.0000725
137.32	-0.0001808
137.34	-0.0000085
137.36	-0.0001136
137.38	0.0000304
137.4	-0.0000988
137.42	-0.0000385
137.44	0.0000582
137.46	-0.0001185
137.48	-0.0001018
137.5	-0.0000898
137.52	-0.0001188
137.54	-0.0000566
137.56	-0.0000458
137.58	0.0000748
137.6	-0.0000667
137.62	0.0000493
137.64	-0.0000053
137.66	-0.0000292
137.68	-0.0000705
137.7	0.0000097
137.72	-0.000022
137.74	0.0000008
137.76	-0.000046
137.78	-0.0000127
137.8	-0.0000726
137.82	0.000018
137.84	-0.0000441
137.86	0.0000312
137.88	-0.0001064
137.9	-0.0000277
137.92	-0.0000442
137.94	0.0001345
137.96	-0.000024
137.98	0.0000818
138	0.0000449
138.02	-0.0000054
138.04	0.0001835
138.06	-0.0000252
138.08	0.0000695
138.1	0.0002032
138.12	0.0000533
138.14	0.0001379
138.16	0.0000735
138.18	0.000175
138.2	0.0000714
138.22	0.0001562
138.24	0.0001505
138.26	0.0001265
138.28	0.0001102
138.3	0.0002042
138.32	0.0000578
138.34	0.0000353
138.36	0.0001013
138.38	0.0000996
138.4	0.0000761
138.42	0.0001181
138.44	-0.0000379
