t (s)	ag (m/s^2)
95.21	0.0083055
95.22	0.0273505
95.23	0.0394235
95.24	0.0419672
95.25	0.0371406
95.26	0.0292378
95.27	0.0179615
95.28	0.0057336
95.29	-0.0034255
95.3	-0.0083405
95.31	-0.0051938
95.32	-0.0004161
95.33	-0.0003298
95.34	-0.0015727
95.35	-0.0065578
95.36	-0.0098831
95.37	-0.0127118
95.38	-0.0157956
95.39	-0.0166984
95.4	-0.0176109
95.41	-0.0190655
95.42	-0.0223136
95.43	-0.0283695
95.44	-0.0304411
95.45	-0.0294211
95.46	-0.0284685
95.47	-0.0277189
95.48	-0.0239487
95.49	-0.0151044
95.5	-0.0051333
95.51	-0.0002985
95.52	0.001806
95.53	0.001152
95.54	-0.0054813
95.55	-0.0146807
95.56	-0.0162098
95.57	-0.010929
95.58	-0.0035769
95.59	0.0002166
95.6	0.000856
95.61	0.0007164
95.62	-0.0004355
95.63	-0.0045845
95.64	-0.005374
95.65	0.0007835
95.66	0.0065682
95.67	0.0060333
95.68	-0.0012718
95.69	-0.0102047
95.7	-0.0136749
95.71	-0.0110395
95.72	0.000149
95.73	0.0171032
95.74	0.026331
95.75	0.0271865
95.76	0.0234399
95.77	0.0144935
95.78	-0.0013598
95.79	-0.0213536
95.8	-0.0327137
95.81	-0.0324802
95.82	-0.0263978
95.83	-0.0220528
95.84	-0.0173122
95.85	-0.0139124
95.86	-0.0134879
95.87	-0.0118594
95.88	-0.0062167
95.89	0.0075812
95.9	0.0172948
95.91	0.0161853
95.92	0.0118837
95.93	0.0057925
95.94	0.0006958
95.95	-0.0020659
95.96	-0.0103997
95.97	-0.024783
95.98	-0.0325045
95.99	-0.0265332
96	-0.0190843
96.01	-0.017567
96.02	-0.0116707
96.03	-0.0061422
96.04	0.0010577
96.05	0.0114073
96.06	0.0137147
96.07	0.0061222
96.08	0.0001884
96.09	0.0072281
96.1	0.0151462
96.11	0.0137272
96.12	0.008209
96.13	0.0037889
96.14	0.0016622
96.15	-0.0000562
96.16	0.0015965
96.17	0.0050972
96.18	0.0059524
96.19	0.0028001
96.2	-0.0012351
96.21	-0.004676
96.22	-0.0083802
96.23	-0.0149459
96.24	-0.0194232
96.25	-0.020656
96.26	-0.0208936
96.27	-0.0198321
96.28	-0.019026
96.29	-0.0204131
96.3	-0.021446
96.31	-0.0230086
96.32	-0.0263569
96.33	-0.0309631
96.34	-0.033048
96.35	-0.0313234
96.36	-0.0261198
96.37	-0.0219543
96.38	-0.0208349
96.39	-0.0199659
96.4	-0.0162913
96.41	-0.0088187
96.42	-0.0011477
96.43	0.0065391
96.44	0.0164962
96.45	0.0209653
96.46	0.0209577
96.47	0.0216226
96.48	0.0212957
96.49	0.0165045
96.5	0.0094669
96.51	0.0069653
96.52	0.0078054
96.53	0.0008684
96.54	-0.0100474
96.55	-0.0161976
96.56	-0.0186475
96.57	-0.0203945
96.58	-0.0220537
96.59	-0.0206917
96.6	-0.0140116
96.61	-0.0055108
96.62	0.0031502
96.63	0.0063047
96.64	0.0087048
96.65	0.0068357
96.66	0.0016036
96.67	-0.0045248
96.68	-0.0147233
96.69	-0.0247571
96.7	-0.0330523
96.71	-0.0389978
96.72	-0.041016
96.73	-0.0432631
96.74	-0.0480808
96.75	-0.0576625
96.76	-0.0661074
96.77	-0.0681891
96.78	-0.0641112
96.79	-0.0504022
96.8	-0.0363309
96.81	-0.0268326
96.82	-0.0196443
96.83	-0.020149
96.84	-0.0257772
96.85	-0.0363841
96.86	-0.052208
96.87	-0.0607767
96.88	-0.0651333
96.89	-0.0685182
96.9	-0.0677624
96.91	-0.0641381
96.92	-0.0571518
96.93	-0.0482697
96.94	-0.0406627
96.95	-0.0349416
96.96	-0.0279738
96.97	-0.0242398
96.98	-0.0234123
96.99	-0.0138162
97	-0.001645
97.01	0.0063042
97.02	0.0145063
97.03	0.0184118
97.04	0.0159722
97.05	0.0048682
97.06	-0.0118304
97.07	-0.0263965
97.08	-0.03277
97.09	-0.0335829
97.1	-0.0306701
97.11	-0.0222621
97.12	-0.0088755
97.13	0.0040879
97.14	0.0164818
97.15	0.0252917
97.16	0.0253505
97.17	0.0153732
97.18	0.0043113
97.19	0.0004827
97.2	0.001152
97.21	0.002696
97.22	0.0069306
97.23	0.0141614
97.24	0.0214748
97.25	0.0227492
97.26	0.0216791
97.27	0.0236917
97.28	0.0235339
97.29	0.021364
97.3	0.0191573
97.31	0.0177967
97.32	0.0186803
97.33	0.014386
97.34	0.0092826
97.35	0.0136189
97.36	0.0215469
97.37	0.0239723
97.38	0.0238931
97.39	0.0215303
97.4	0.0116553
97.41	-0.0037535
97.42	-0.0154893
97.43	-0.0181786
97.44	-0.0111177
97.45	-0.0011033
97.46	0.0124324
97.47	0.0238765
97.48	0.026054
97.49	0.0285244
97.5	0.025641
97.51	0.0192434
97.52	0.0252552
97.53	0.0357669
97.54	0.0382725
97.55	0.0349085
97.56	0.0381552
97.57	0.0411793
97.58	0.0392698
97.59	0.0450313
97.6	0.0556109
97.61	0.060774
97.62	0.064937
97.63	0.0683587
97.64	0.0655598
97.65	0.0578477
97.66	0.0537513
97.67	0.0561364
97.68	0.0573157
97.69	0.0559579
97.7	0.0520797
97.71	0.0443726
97.72	0.0319172
97.73	0.0170683
97.74	0.0095221
97.75	0.0068715
97.76	0.0024253
97.77	-0.0006944
97.78	0.0017497
97.79	0.0090027
97.8	0.0055664
97.81	-0.0082229
97.82	-0.0131954
97.83	-0.0066856
97.84	-0.0026689
97.85	-0.00492
97.86	-0.0013043
97.87	0.0088984
97.88	0.0194048
97.89	0.0290413
97.9	0.0399022
97.91	0.0463852
97.92	0.0437063
97.93	0.0290308
97.94	0.0185563
97.95	0.0228141
97.96	0.0299706
97.97	0.0393648
97.98	0.0503225
97.99	0.0585794
98	0.0602636
98.01	0.049947
98.02	0.0310424
98.03	-0.0016654
98.04	-0.0378041
98.05	-0.0587949
98.06	-0.0635782
98.07	-0.0612401
98.08	-0.0540928
98.09	-0.0428293
98.1	-0.0338556
98.11	-0.0292155
98.12	-0.019774
98.13	-0.0117166
98.14	-0.0138382
98.15	-0.0210312
98.16	-0.0171092
98.17	-0.004522
98.18	0.0015456
98.19	0.0098363
98.2	0.0224833
98.21	0.0299974
98.22	0.0301327
98.23	0.0288086
98.24	0.0313691
98.25	0.0168498
98.26	-0.0162118
98.27	-0.0388075
98.28	-0.0416515
98.29	-0.0378398
98.3	-0.0373059
98.31	-0.0288002
98.32	-0.0104669
98.33	0.0051321
98.34	0.0189284
98.35	0.0291201
98.36	0.0369426
98.37	0.0394674
98.38	0.027965
98.39	0.0031748
98.4	-0.0190034
98.41	-0.0216514
98.42	-0.0120847
98.43	-0.0073192
98.44	-0.0006683
98.45	0.0087195
98.46	0.0107474
98.47	0.0038717
98.48	-0.0060155
98.49	-0.0119609
98.5	-0.0226803
98.51	-0.0349352
98.52	-0.0380629
98.53	-0.0272382
98.54	-0.0053716
98.55	0.011932
98.56	0.0213334
98.57	0.025364
98.58	0.0204241
98.59	0.008166
98.6	-0.008318
98.61	-0.0182493
98.62	-0.0178083
98.63	-0.0172676
98.64	-0.0059367
98.65	0.0127223
98.66	0.0284091
98.67	0.0373283
98.68	0.0365602
98.69	0.0296486
98.7	0.0176198
98.71	0.0090261
98.72	0.0068093
98.73	0.0014033
98.74	-0.0035107
98.75	-0.0015925
98.76	0.0065748
98.77	0.0090382
98.78	0.0042648
98.79	0.0095808
98.8	0.0168405
98.81	0.0101999
98.82	-0.0007565
98.83	-0.0096262
98.84	-0.0175358
98.85	-0.0242689
98.86	-0.0294121
98.87	-0.0295102
98.88	-0.0232636
98.89	-0.0147528
98.9	-0.0148461
98.91	-0.0203127
98.92	-0.0185363
98.93	-0.0156521
98.94	-0.0180801
98.95	-0.0221773
98.96	-0.0197161
98.97	-0.0114851
98.98	-0.006196
98.99	-0.0042024
99	-0.0050868
99.01	-0.0030682
99.02	0.0026113
99.03	0.0026674
99.04	0.0022961
99.05	-0.0086443
99.06	-0.0333279
99.07	-0.0476585
99.08	-0.0468361
99.09	-0.044017
99.1	-0.0413602
99.11	-0.0323906
99.12	-0.0239198
99.13	-0.0292239
99.14	-0.0390781
99.15	-0.0446884
99.16	-0.0446661
99.17	-0.0393284
99.18	-0.0310165
99.19	-0.0192427
99.2	-0.0092026
99.21	-0.0047761
99.22	-0.002752
99.23	-0.0005393
99.24	0.0052324
99.25	0.0098942
99.26	0.0073715
99.27	0.0003553
99.28	-0.0085616
99.29	-0.0116359
99.3	-0.0054635
99.31	0.0089788
99.32	0.0288216
99.33	0.0400455
99.34	0.0393768
99.35	0.032495
99.36	0.0202499
99.37	-0.0013995
99.38	-0.0227306
99.39	-0.0281784
99.4	-0.0234035
99.41	-0.0168889
99.42	-0.0066735
99.43	0.0056761
99.44	0.0163242
99.45	0.0170598
99.46	0.0078346
99.47	-0.000606
99.48	0.000512
99.49	0.0092801
99.5	0.0161842
99.51	0.0211649
99.52	0.02947
99.53	0.03826
99.54	0.0421333
99.55	0.0383658
99.56	0.0357773
99.57	0.0366917
99.58	0.02877
99.59	0.0168482
99.6	0.0106351
99.61	0.0125427
99.62	0.0242173
99.63	0.0324361
99.64	0.0274482
99.65	0.0183158
99.66	0.0145164
99.67	0.0123702
99.68	0.0096821
99.69	0.0140658
99.7	0.0259485
99.71	0.0349081
99.72	0.0336977
99.73	0.0235892
99.74	0.019258
99.75	0.0203159
99.76	0.0226742
99.77	0.0298183
99.78	0.0370026
99.79	0.0382075
99.8	0.033222
99.81	0.0227532
99.82	0.010758
99.83	-0.000481
99.84	-0.0046762
99.85	0.0032144
99.86	0.0127818
99.87	0.010123
99.88	0.0007167
99.89	-0.0022489
99.9	-0.0038066
99.91	-0.0071322
99.92	-0.0060026
99.93	0.0005826
99.94	0.0106107
99.95	0.0163085
99.96	0.018915
99.97	0.0217834
99.98	0.0173471
99.99	0.004795
100	-0.0114727
100.01	-0.0218031
100.02	-0.0212589
100.03	-0.0167886
100.04	-0.0048376
100.05	0.0125173
100.06	0.0235492
100.07	0.0177386
100.08	0.0011536
100.09	-0.016265
100.1	-0.037201
100.11	-0.0521292
100.12	-0.0462859
100.13	-0.0250202
100.14	0.0007365
100.15	0.0230454
100.16	0.0332042
100.17	0.0256747
100.18	0.0043778
100.19	-0.0176607
100.2	-0.0313602
100.21	-0.0394429
100.22	-0.0394109
100.23	-0.0348121
100.24	-0.0321042
100.25	-0.0302663
100.26	-0.0335847
100.27	-0.0409489
100.28	-0.0486125
100.29	-0.0507691
100.3	-0.0454687
100.31	-0.0374704
100.32	-0.0296981
100.33	-0.0253969
100.34	-0.0287424
100.35	-0.037791
100.36	-0.0431105
100.37	-0.0385491
100.38	-0.0276708
100.39	-0.0153544
100.4	-0.004562
100.41	0.0019117
100.42	0.001173
100.43	-0.0099562
100.44	-0.0254639
100.45	-0.038106
100.46	-0.0440179
100.47	-0.0417272
100.48	-0.0324147
100.49	-0.0223104
100.5	-0.0125997
100.51	-0.0022843
100.52	0.0079327
100.53	0.0165734
100.54	0.0326901
100.55	0.0524448
100.56	0.0645091
100.57	0.0663843
100.58	0.061562
100.59	0.050804
100.6	0.0317292
100.61	0.0102584
100.62	-0.0009316
100.63	-0.0022876
100.64	-0.0069519
100.65	-0.0160352
100.66	-0.0171735
100.67	-0.0145173
100.68	-0.0234814
100.69	-0.0437193
100.7	-0.0623242
100.71	-0.0697272
100.72	-0.0720959
100.73	-0.0726394
100.74	-0.0599866
100.75	-0.0487818
100.76	-0.051938
100.77	-0.060122
100.78	-0.064645
100.79	-0.0686506
100.8	-0.0754165
100.81	-0.0739793
100.82	-0.0591034
100.83	-0.0396965
100.84	-0.0157201
100.85	0.015237
100.86	0.0456706
100.87	0.0617482
100.88	0.0587558
100.89	0.0489695
100.9	0.0390815
100.91	0.0263824
100.92	0.0211764
100.93	0.0278089
100.94	0.0319357
100.95	0.0299119
100.96	0.0281978
100.97	0.0254789
100.98	0.0185624
100.99	0.0162492
101	0.0234965
101.01	0.0364599
101.02	0.0532154
101.03	0.0639302
101.04	0.0642511
101.05	0.0464023
101.06	0.0209101
101.07	0.0055296
101.08	0.0060863
101.09	0.0170031
101.1	0.0277811
101.11	0.0327465
101.12	0.0261342
101.13	0.0063489
101.14	-0.0171042
101.15	-0.0348279
101.16	-0.0439929
101.17	-0.0446396
101.18	-0.0399265
101.19	-0.0313199
101.2	-0.0243916
101.21	-0.0229098
101.22	-0.0229658
101.23	-0.0287651
101.24	-0.03945
101.25	-0.0514667
101.26	-0.0534719
101.27	-0.0351313
101.28	-0.0038887
101.29	0.020897
101.3	0.0246732
101.31	0.0154977
101.32	0.0031179
101.33	-0.0093623
101.34	-0.0143555
101.35	-0.0046412
101.36	0.0162685
101.37	0.0385197
101.38	0.0533051
101.39	0.0584764
101.4	0.0503475
101.41	0.032513
101.42	0.0116728
101.43	-0.0096229
101.44	-0.018274
101.45	-0.0165389
101.46	-0.0101598
101.47	-0.0065905
101.48	-0.0074645
101.49	-0.0044184
101.5	-0.0077111
101.51	-0.021274
101.52	-0.0387076
101.53	-0.0573617
101.54	-0.0657675
101.55	-0.0626917
101.56	-0.050338
101.57	-0.0358701
101.58	-0.0281324
101.59	-0.0221504
101.6	-0.0115029
101.61	0.003968
101.62	0.0183972
101.63	0.0278441
101.64	0.0358735
101.65	0.0335616
101.66	0.0239557
101.67	0.0210664
101.68	0.023616
101.69	0.0279825
101.7	0.0326309
101.71	0.0311488
101.72	0.0238242
101.73	0.0126472
101.74	-0.0001688
101.75	-0.0089031
101.76	-0.013453
101.77	-0.0130297
101.78	-0.006349
101.79	0.0052931
101.8	0.0163369
101.81	0.0211113
101.82	0.021559
101.83	0.0192695
101.84	0.0147098
101.85	0.0106827
101.86	0.0065137
101.87	-0.0005211
101.88	-0.0048237
101.89	-0.0023642
101.9	0.0068635
101.91	0.0222246
101.92	0.0388102
101.93	0.0500305
101.94	0.0537964
101.95	0.0541931
101.96	0.0468251
101.97	0.0302796
101.98	0.0107817
101.99	-0.0020374
102	-0.0056266
102.01	-0.0001469
102.02	0.0190924
102.03	0.0413668
102.04	0.0629908
102.05	0.0823777
102.06	0.0899156
102.07	0.0800897
102.08	0.065002
102.09	0.0506274
102.1	0.0437974
102.11	0.0457096
102.12	0.0531796
102.13	0.062494
102.14	0.0660357
102.15	0.0625683
102.16	0.0483599
102.17	0.0203434
102.18	-0.0123816
102.19	-0.033661
102.2	-0.0345112
102.21	-0.0166335
102.22	0.0092
102.23	0.033421
102.24	0.0462977
102.25	0.0394142
102.26	0.0237751
102.27	0.0078549
102.28	-0.0047898
102.29	-0.0029722
102.3	0.0089722
102.31	0.0185411
102.32	0.022965
102.33	0.0181485
102.34	0.004768
102.35	-0.0070767
102.36	-0.0124716
102.37	-0.0078007
102.38	0.0011153
102.39	-0.0010368
102.4	-0.0098386
102.41	-0.0161428
102.42	-0.0133562
102.43	0.0001004
102.44	0.0206172
102.45	0.0418085
102.46	0.0519323
102.47	0.04317
102.48	0.0163482
102.49	-0.0160361
102.5	-0.0410786
102.51	-0.0560747
102.52	-0.0535424
102.53	-0.0347189
102.54	-0.0111966
102.55	0.0053222
102.56	0.0118293
102.57	0.0080281
102.58	-0.003384
102.59	-0.0091148
102.6	-0.0100519
102.61	-0.0094486
102.62	-0.0049661
102.63	-0.0020751
102.64	-0.0035292
102.65	-0.0072
102.66	-0.0101531
102.67	-0.0129003
102.68	-0.0128085
102.69	-0.0076922
102.7	-0.0024216
102.71	0.0023721
102.72	0.0090722
102.73	0.0166162
102.74	0.0238995
102.75	0.0275844
102.76	0.0256594
102.77	0.0189441
102.78	0.0206818
102.79	0.0300318
102.8	0.0356903
102.81	0.0357584
102.82	0.0326397
102.83	0.0225
102.84	0.0125637
102.85	0.0071866
102.86	0.0012033
102.87	-0.0036332
102.88	-0.0012418
102.89	0.0079609
102.9	0.0154724
102.91	0.0151583
102.92	0.0149694
102.93	0.0179388
102.94	0.0210394
102.95	0.0180596
102.96	0.0085869
102.97	0.0011042
102.98	-0.0068471
102.99	-0.0128063
103	-0.0134879
103.01	-0.0100416
103.02	-0.0047267
103.03	-0.0009989
103.04	0.0042778
103.05	0.0069913
103.06	0.0091158
103.07	0.0113736
103.08	0.0084961
103.09	0.0045065
103.1	-0.0008991
103.11	-0.0145512
103.12	-0.0297225
103.13	-0.0447092
103.14	-0.0538031
103.15	-0.0564066
103.16	-0.0508487
103.17	-0.0359883
103.18	-0.0171624
103.19	0.0067038
103.2	0.0283382
103.21	0.0430978
103.22	0.0522247
103.23	0.0532053
103.24	0.0479516
103.25	0.0377949
103.26	0.0194577
103.27	-0.0032856
103.28	-0.0242951
103.29	-0.0369441
103.3	-0.0393178
103.31	-0.0360985
103.32	-0.0242085
103.33	-0.009116
103.34	0.0020712
103.35	0.0084033
103.36	0.0058022
103.37	-0.0015827
103.38	-0.0047159
103.39	-0.0048718
103.4	-0.0045658
103.41	-0.001195
103.42	0.0033731
103.43	0.0009981
103.44	-0.0100129
103.45	-0.026145
103.46	-0.0353461
103.47	-0.0427654
103.48	-0.0509327
103.49	-0.0520213
103.5	-0.0503964
103.51	-0.0526649
103.52	-0.0615391
103.53	-0.0767925
103.54	-0.0883236
103.55	-0.0937241
103.56	-0.0899186
103.57	-0.079721
103.58	-0.071072
103.59	-0.064558
103.6	-0.060071
103.61	-0.0465884
103.62	-0.0240169
103.63	-0.0042082
103.64	0.0095895
103.65	0.0110415
103.66	0.0025737
103.67	-0.0100662
103.68	-0.0222261
103.69	-0.0254444
103.7	-0.0220695
103.71	-0.0201634
103.72	-0.0166584
103.73	-0.0172165
103.74	-0.0237285
103.75	-0.0314299
103.76	-0.0393961
103.77	-0.0457398
103.78	-0.0556856
103.79	-0.0638466
103.8	-0.0597536
103.81	-0.0426316
103.82	-0.0168063
103.83	0.0079851
103.84	0.0272411
103.85	0.035903
103.86	0.028451
103.87	0.0091551
103.88	-0.0105756
103.89	-0.0223627
103.9	-0.0273505
103.91	-0.0247285
103.92	-0.0150873
103.93	-0.0030522
103.94	0.0133958
103.95	0.027984
103.96	0.0392913
103.97	0.0483005
103.98	0.0466913
103.99	0.0369811
104	0.0194874
104.01	-0.0028716
104.02	-0.0198804
104.03	-0.0308158
104.04	-0.0269848
104.05	-0.0147498
104.06	0.0000861
104.07	0.0162948
104.08	0.0254354
104.09	0.0231227
104.1	0.0108387
104.11	-0.0039718
104.12	-0.0176584
104.13	-0.0294754
104.14	-0.0288049
104.15	-0.0139819
104.16	0.0068048
104.17	0.0270073
104.18	0.0493531
104.19	0.0670863
104.2	0.0730412
104.21	0.0720212
104.22	0.0645326
104.23	0.0420522
104.24	0.0120937
104.25	-0.0090007
104.26	-0.0180576
104.27	-0.0277601
104.28	-0.037178
104.29	-0.0310875
104.3	-0.0165378
104.31	-0.0086971
104.32	-0.0077817
104.33	-0.0043984
104.34	0.0014281
104.35	0.0006055
104.36	-0.004526
104.37	-0.0026616
104.38	0.0047585
104.39	0.0073524
104.4	0.0065767
104.41	0.0087745
104.42	0.0108449
104.43	0.0066029
104.44	-0.0008519
104.45	-0.0123527
104.46	-0.0256573
104.47	-0.0394126
104.48	-0.049078
104.49	-0.049328
104.5	-0.0416261
104.51	-0.0323694
104.52	-0.0230381
104.53	-0.0125806
104.54	-0.0059338
104.55	-0.0030317
104.56	0.0001883
104.57	0.004568
104.58	0.0096564
104.59	0.0129708
104.6	0.0143907
104.61	0.0125479
104.62	0.007743
104.63	-0.0011813
104.64	-0.0101983
104.65	-0.0149086
104.66	-0.0153014
104.67	-0.0128244
104.68	-0.0086776
104.69	-0.0063192
104.7	-0.0048896
104.71	-0.0026913
104.72	0.0023312
104.73	0.0062333
104.74	0.0082418
104.75	0.0073707
104.76	0.0060142
104.77	0.0080334
104.78	0.0142874
104.79	0.0230742
104.8	0.0300261
104.81	0.0321661
104.82	0.0265645
104.83	0.0102524
104.84	-0.0061749
104.85	-0.0185667
104.86	-0.0285964
104.87	-0.0354102
104.88	-0.0407013
104.89	-0.0416896
104.9	-0.0382787
104.91	-0.029324
104.92	-0.0122765
104.93	0.0056712
104.94	0.017829
104.95	0.0220441
104.96	0.017613
104.97	0.006148
104.98	-0.010269
104.99	-0.0223821
105	-0.0217392
105.01	-0.0112273
105.02	0.0006307
105.03	0.0059912
105.04	0.0096904
105.05	0.0108154
105.06	0.0105887
105.07	0.0121491
105.08	0.014933
105.09	0.0185313
105.1	0.0175204
105.11	0.0121079
105.12	0.0090249
105.13	0.0080969
105.14	0.0108617
105.15	0.0166037
105.16	0.0252937
105.17	0.0324464
105.18	0.0329038
105.19	0.0268962
105.2	0.0166248
105.21	0.0070264
105.22	0.0004896
105.23	-0.0036823
105.24	-0.0049788
105.25	-0.0033689
105.26	0.0003158
105.27	0.0023377
105.28	-0.0003155
105.29	-0.0021557
105.3	-0.0018016
105.31	-0.0018478
105.32	-0.0031806
105.33	-0.0040307
105.34	-0.0019858
105.35	0.0005343
105.36	0.0020917
105.37	0.0059639
105.38	0.0167395
105.39	0.0302698
105.4	0.0407737
105.41	0.0420254
105.42	0.034587
105.43	0.0207885
105.44	0.0050124
105.45	-0.009458
105.46	-0.0175279
105.47	-0.0148954
105.48	-0.0071112
105.49	0.0014802
105.5	0.0077153
105.51	0.009852
105.52	0.0134022
105.53	0.0168232
105.54	0.0216379
105.55	0.0237257
105.56	0.0212366
105.57	0.0188722
105.58	0.0133463
105.59	0.009653
105.6	0.0085265
105.61	0.0047868
105.62	0.0044626
105.63	0.0107773
105.64	0.0213834
105.65	0.0271499
105.66	0.026276
105.67	0.0222365
105.68	0.0143552
105.69	0.0074358
105.7	0.0028353
105.71	-0.0008005
105.72	-0.0022302
105.73	-0.0028263
105.74	-0.0018422
105.75	-0.0001586
105.76	0.0015692
105.77	0.002258
105.78	0.0019378
105.79	0.0014019
105.8	0.0035499
105.81	0.00712
105.82	0.0065369
105.83	0.0013006
105.84	-0.0029808
105.85	-0.0030555
105.86	0.0013406
105.87	0.0105105
105.88	0.0235231
105.89	0.0333835
105.9	0.0372716
105.91	0.0361208
105.92	0.0334447
105.93	0.0281366
105.94	0.0207231
105.95	0.0121486
105.96	0.003984
105.97	-0.0079401
105.98	-0.0205943
105.99	-0.0278127
106	-0.0278056
106.01	-0.022383
106.02	-0.0144854
106.03	-0.0113086
106.04	-0.0150324
106.05	-0.0217327
106.06	-0.025692
106.07	-0.0238006
106.08	-0.0212148
106.09	-0.0156609
106.1	-0.0033483
106.11	0.0087758
106.12	0.0165381
106.13	0.0174262
106.14	0.014811
106.15	0.0137419
106.16	0.0116765
106.17	0.0082276
106.18	0.0046448
106.19	0.0015407
106.2	-0.0028189
106.21	-0.0083611
106.22	-0.0098734
106.23	-0.0127894
106.24	-0.0152707
106.25	-0.0170158
106.26	-0.0190803
106.27	-0.0231442
106.28	-0.0273348
106.29	-0.0268729
106.3	-0.0281938
106.31	-0.0330643
106.32	-0.0351289
106.33	-0.0314095
106.34	-0.0242232
106.35	-0.0195856
106.36	-0.0213739
106.37	-0.0248943
106.38	-0.025945
106.39	-0.0246161
106.4	-0.0247119
106.41	-0.0234511
106.42	-0.0170937
106.43	-0.0089952
106.44	-0.0026967
106.45	-0.0052699
106.46	-0.0111301
106.47	-0.0149277
106.48	-0.0165075
106.49	-0.0145986
106.5	-0.0094727
106.51	-0.0024418
106.52	0.0036558
106.53	0.0039283
106.54	-0.0031029
106.55	-0.0142967
106.56	-0.0213998
106.57	-0.023217
106.58	-0.0215976
106.59	-0.0141505
106.6	-0.0026546
106.61	0.0044953
106.62	0.0073031
106.63	0.0035399
106.64	-0.0027552
106.65	-0.0053822
106.66	-0.0043151
106.67	-0.0020066
106.68	0.0012674
106.69	0.0069956
106.7	0.0070805
106.71	0.0009551
106.72	-0.004514
106.73	-0.0070513
106.74	-0.0059789
106.75	-0.0037013
106.76	0.0052339
106.77	0.0142516
106.78	0.0159699
106.79	0.0156188
106.8	0.0127128
106.81	0.0111997
106.82	0.0140395
106.83	0.0142807
106.84	0.014019
106.85	0.0117662
106.86	0.0098317
106.87	0.0132277
106.88	0.0182115
106.89	0.0207092
106.9	0.0198439
106.91	0.0210321
106.92	0.0269019
106.93	0.0271107
106.94	0.0249066
106.95	0.0247865
106.96	0.0248856
106.97	0.0245878
106.98	0.0237163
106.99	0.0251602
107	0.0271702
107.01	0.0253695
107.02	0.0205652
107.03	0.0165482
107.04	0.0177554
107.05	0.0199487
107.06	0.0186594
107.07	0.0184108
107.08	0.0163657
107.09	0.0106248
107.1	0.0023782
107.11	-0.0056317
107.12	-0.0146076
107.13	-0.0235245
107.14	-0.0247461
107.15	-0.019353
107.16	-0.0106503
107.17	-0.0001481
107.18	0.0092012
107.19	0.0167847
107.2	0.0185042
107.21	0.015699
107.22	0.0188314
107.23	0.0261603
107.24	0.0288942
107.25	0.0296268
107.26	0.0319545
107.27	0.0326714
107.28	0.0274748
107.29	0.0221765
107.3	0.0154609
107.31	0.0025774
107.32	-0.0036408
107.33	-0.0024873
107.34	-0.0017399
107.35	0.0006879
107.36	0.0089436
107.37	0.0158708
107.38	0.014333
107.39	0.0088125
107.4	0.0080353
107.41	0.005291
107.42	-0.0035344
107.43	-0.0099059
107.44	-0.0094156
107.45	0.0001373
107.46	0.0070418
107.47	0.0048136
107.48	0.0022171
107.49	-0.0019399
107.5	-0.0093078
107.51	-0.0089708
107.52	0.0060902
107.53	0.0232912
107.54	0.0251029
107.55	0.0148012
107.56	0.0088286
107.57	0.0073534
107.58	-0.0009501
107.59	-0.0108427
107.6	-0.0113207
107.61	-0.0074919
107.62	-0.0069467
107.63	-0.0120624
107.64	-0.0180378
107.65	-0.0248944
107.66	-0.0302603
107.67	-0.0276287
107.68	-0.0204032
107.69	-0.0141475
107.7	-0.0094355
107.71	-0.0064297
107.72	-0.0062645
107.73	-0.0082712
107.74	-0.0072414
107.75	-0.0066534
107.76	-0.0097819
107.77	-0.0142668
107.78	-0.0151437
107.79	-0.0137882
107.8	-0.0160468
107.81	-0.0175132
107.82	-0.0128648
107.83	-0.0052794
107.84	-0.0001415
107.85	-0.0018477
107.86	-0.0067133
107.87	-0.0113488
107.88	-0.0156001
107.89	-0.0145513
107.9	-0.0086902
107.91	-0.0028127
107.92	0.0010938
107.93	0.0035644
107.94	0.0030735
107.95	-0.0038048
107.96	-0.0096968
107.97	-0.0100401
107.98	-0.0059736
107.99	-0.0034324
108	0.0018922
108.01	0.0061046
108.02	0.0014314
108.03	-0.0099053
108.04	-0.0172627
108.05	-0.0193686
108.06	-0.0228963
108.07	-0.027139
108.08	-0.027244
108.09	-0.0240401
108.1	-0.0228547
108.11	-0.0182778
108.12	-0.0129491
108.13	-0.0169337
108.14	-0.0201634
108.15	-0.0186457
108.16	-0.0170537
108.17	-0.0175456
108.18	-0.0233445
108.19	-0.0271571
108.2	-0.0288402
108.21	-0.033064
108.22	-0.034363
108.23	-0.0301121
108.24	-0.0224871
108.25	-0.0155356
108.26	-0.0098112
108.27	-0.0016817
108.28	0.0059612
108.29	0.010054
108.3	0.0076374
108.31	0.0000869
108.32	-0.0075627
108.33	-0.0112513
108.34	-0.010967
108.35	-0.0101094
108.36	-0.0096548
108.37	-0.007249
108.38	0.0003223
108.39	0.0062927
108.4	0.0077048
108.41	0.009676
108.42	0.0122398
108.43	0.007585
108.44	0.0016749
108.45	0.0032067
108.46	0.0070456
108.47	0.0102033
108.48	0.0160924
108.49	0.0267261
108.5	0.0327387
108.51	0.0286419
108.52	0.0232181
108.53	0.0167501
108.54	0.0087977
108.55	0.0040045
108.56	0.0065694
108.57	0.0130176
108.58	0.0135504
108.59	0.0066402
108.6	0.0012778
108.61	-0.0003847
108.62	-0.003359
108.63	-0.0055127
108.64	-0.0023287
108.65	0.0030759
108.66	0.0064935
108.67	0.0063685
